"","p_val","auc","avg_log2FC","pct.1","pct.2","p_val_adj"
"CBR1",0.365765867467282,0.541628856624319,-0.929078641375939,0.531,0.376,1
"PCDHGC3",0.366522730323879,0.543869101633394,-1.46727454089427,0.688,0.461,1
"SLC9A8",0.367255566393685,0.542621370235935,-0.824473340575143,0.562,0.416,1
"ALG1",0.367458388102927,0.527251588021779,-1.47186676305603,0.188,0.122,1
"EXOSC3",0.367936673904699,0.46877835753176,-2.50711100724185,0.125,0.176,1
"SPPL2A",0.367964572157259,0.540125907441016,-1.63048346205949,0.5,0.336,1
"PCNT",0.368313577252879,0.542110934664247,-1.49841256755066,0.594,0.397,1
"LYSMD3",0.369022738486037,0.528556034482759,0.49597792763783,0.188,0.138,1
"DNAJC30",0.369354072645531,0.465914246823956,-1.54727892695176,0.156,0.221,1
"UHRF2",0.369633879966767,0.540806488203267,-1.64811943254049,0.531,0.359,1
"SEC16A",0.369924338137285,0.459108439201452,-0.731888813883748,0.312,0.376,1
"GPR156",0.37052711153792,0.52537999092559,0.57315152431401,0.156,0.105,1
"SEC23IP",0.370732625972382,0.468466424682396,-2.23183074771766,0.125,0.183,1
"BOLA3",0.37235889050479,0.541146778584392,-1.29148883157196,0.531,0.379,1
"KCTD6",0.373068037619704,0.527251588021779,-1.23724772109562,0.188,0.125,1
"MRPL2",0.373953442801084,0.534454401088929,-0.837990673945967,0.312,0.225,1
"TTC38L",0.374162251587024,0.532242513611615,-2.71489311032365,0.281,0.189,1
"LDHA",0.374281005629008,0.544804900181488,-0.410495031358173,0.75,0.559,1
"EXD2",0.375391573617805,0.525124773139746,-0.266758718830679,0.156,0.105,1
"REXO4",0.375780281495198,0.529009754990926,-0.40548130153351,0.219,0.147,1
"KPNA1",0.376507590734978,0.526741152450091,-2.22466804438972,0.188,0.122,1
"MMADHC",0.378312915420413,0.529661978221416,-1.07921889951483,0.219,0.158,1
"PTP4A3",0.378723066846524,0.522487522686025,0.289809953441577,0.125,0.083,1
"RPL34",0.379948001919907,0.545825771324864,-0.537996255976418,0.969,0.746,1
"LRRC40",0.380154640974783,0.524699410163339,-0.306308471645307,0.156,0.103,1
"UBXN11",0.380166563057434,0.527450090744102,-0.453583304633881,0.188,0.132,1
"CZH18ORF25",0.380757841312041,0.463078493647913,-1.71830090528115,0.25,0.292,1
"STX7",0.381474429571376,0.524274047186933,-1.74614765259931,0.156,0.1,1
"SORL1",0.381585289209057,0.462284482758621,-2.56029831066518,0.281,0.312,1
"C11H16ORF87",0.382106582714356,0.526429219600726,-1.86687423223203,0.188,0.122,1
"FOPNL",0.382171939690849,0.538708030852995,-0.876316789700866,0.469,0.33,1
"MRPS36",0.382428827354019,0.540976633393829,-0.575915531402588,0.531,0.405,1
"ATP6V0A1",0.382877884445012,0.544181034482759,-0.817418976848034,0.906,0.564,1
"LOC422320",0.383643103981566,0.526344147005445,-2.46293432678672,0.188,0.122,1
"MAPK8IP3",0.383821667325619,0.542649727767695,-1.00067677308736,0.656,0.481,1
"BAG3",0.383855977348375,0.542479582577132,-0.308692223206694,0.625,0.474,1
"TMEM208",0.38401416715398,0.537176724137931,-0.881826663899299,0.406,0.296,1
"TMEM203",0.384808713322154,0.541855716878403,-0.68212051981364,0.656,0.445,1
"TBCB",0.385243618533128,0.463957577132486,-3.05166810044351,0.25,0.279,1
"NDUFC2",0.385417203823223,0.544464609800363,-0.732340421432231,0.844,0.619,1
"TUBGCP5",0.385687163831614,0.534170825771325,-0.816765084278289,0.312,0.236,1
"SCLT1",0.385910545866216,0.535276769509982,-0.442793009764364,0.344,0.258,1
"HEXIM1",0.386798729196971,0.533632032667877,-0.741216942179047,0.312,0.227,1
"BAHCC1",0.386827789405437,0.524529264972777,-0.825485644409806,0.156,0.105,1
"MFSD6",0.38722851418166,0.532327586206897,-0.941624427325098,0.281,0.205,1
"BET1",0.387952925768099,0.524642695099819,-0.389880131653159,0.156,0.107,1
"IFITM3",0.388882705384226,0.461774047186933,-2.65117369949069,0.344,0.339,1
"PRKD3",0.390286899595687,0.527591878402904,1.05744472490366,0.188,0.142,1
"RPL36",0.390412179204821,0.545060117967332,-0.509070194106306,0.969,0.835,1
"PTPN1",0.390508949072262,0.529038112522686,0.333433254925003,0.219,0.16,1
"PAK2",0.391021777045903,0.53972890199637,-1.07508841100856,0.531,0.385,1
"CD164",0.391496669213646,0.541231851179673,-2.05498268100609,0.656,0.443,1
"SQSTM1",0.391699454880133,0.456471188747731,-0.99371785659711,0.656,0.593,1
"QRSL1",0.394013357855005,0.530484346642468,-0.55219637241158,0.25,0.183,1
"RBSN",0.394271050325405,0.526797867513612,-0.795075127858298,0.188,0.134,1
"LOC101747373",0.394345308992047,0.531845508166969,-1.02149966075337,0.281,0.205,1
"LRPAP1",0.395233890478495,0.5442944646098,-0.384419894173911,0.906,0.73,1
"CLRN2",0.395839825563841,0.463333711433757,-2.34647002678181,0.312,0.312,1
"MVD",0.395996091986865,0.53122164246824,-0.737533713724359,0.281,0.196,1
"MDM2",0.396008849249244,0.534851406533575,-1.16280953576622,0.344,0.265,1
"GRIK4",0.396240445650314,0.524047186932849,-0.400996370649741,0.156,0.105,1
"SCYL2",0.396808738765779,0.52801724137931,-1.1367468166578,0.219,0.151,1
"EEF1G",0.39741305533432,0.531817150635209,-1.13509959093264,0.312,0.207,1
"PIK3R3",0.397638310936771,0.465347096188748,-1.78536441572842,0.219,0.27,1
"INIP",0.397941105752699,0.469657441016334,-0.970907088479673,0.125,0.192,1
"OXCT1",0.397953612468653,0.525862068965517,-1.09840521841608,0.188,0.125,1
"PAIP2",0.398279237342289,0.543500453720508,-0.373284552076288,0.875,0.644,1
"GPSM2",0.399323846683862,0.542734800362976,-0.73124476721121,0.75,0.579,1
"MYO1H",0.399361969917681,0.536779718693285,-1.42489500365514,0.469,0.314,1
"CLC2DL5",0.399409579755668,0.534284255898367,-1.35932873174735,0.375,0.256,1
"ZSWIM5",0.399582532143848,0.523877041742287,-0.613795969664478,0.156,0.105,1
"CLTCL1",0.39960288662627,0.523536751361162,-0.860408365172554,0.156,0.102,1
"NDUFB8",0.399821078036288,0.456301043557169,-0.933948988703087,0.938,0.693,1
"PPP1R15B",0.400221670848739,0.52603221415608,-0.742318694901975,0.188,0.129,1
"INTS2",0.400316460690437,0.526457577132486,-0.424089602485546,0.188,0.134,1
"OGFR",0.40066768270501,0.537573729582577,-0.984217213277353,0.438,0.343,1
"C7H2ORF69",0.400914270406803,0.468693284936479,-1.70742161674756,0.156,0.211,1
"ARHGEF7",0.40119590859716,0.465375453720508,-1.16859253887127,0.219,0.276,1
"CMTM8",0.401199361253352,0.534624546279492,-2.0362736480282,0.406,0.265,1
"ARFGEF2",0.402888732864659,0.535021551724138,-0.59925386519015,0.375,0.279,1
"TMEM254",0.403778185099745,0.540210980036298,-0.710686269367357,0.625,0.446,1
"COX7A2",0.403850056569153,0.456244328493648,-0.475595119620762,0.969,0.811,1
"UBA5",0.403864106758233,0.526259074410163,-0.300965732570049,0.188,0.134,1
"FOXN2",0.40412510187514,0.465290381125227,-1.43583971256835,0.219,0.283,1
"IQGAP3",0.404294948183294,0.535617059891107,-0.973259850154165,0.406,0.296,1
"LOC112531600",0.404599003745476,0.524274047186933,1.28278627065524,0.156,0.113,1
"GGA1",0.405221228201818,0.523593466424682,-0.383154074236889,0.156,0.105,1
"BAIAP2L1",0.405535160506998,0.463333711433757,-1.62387982038931,0.312,0.334,1
"ERCC4",0.405775848069744,0.521239791288566,0.627223556489442,0.125,0.083,1
"NBEAL2",0.406928044776154,0.525663566243194,-1.33250532879706,0.188,0.129,1
"LMAN1",0.407478315678244,0.465318738656987,-2.11180261415616,0.25,0.287,1
"CREG2",0.407678071791859,0.46356057168784,-2.20802338783227,0.312,0.332,1
"RPS13",0.407856929534562,0.543131805807623,-0.451165819608152,0.969,0.728,1
"TSPAN3",0.408217996982598,0.456527903811252,-0.336649730135752,1,0.931,1
"RABEPK",0.408306595463113,0.466594827586207,-1.9342126900054,0.219,0.26,1
"SNX17",0.408366190295336,0.531108212341198,-0.83016227329477,0.281,0.209,1
"PER3",0.408455818034389,0.520729355716878,-1.61023821082966,0.125,0.08,1
"OTUD4",0.408621140180398,0.52342332123412,-1.21451599572582,0.156,0.105,1
"BRD7",0.409211989050255,0.539473684210526,-0.849180589369082,0.625,0.434,1
"MITF",0.410554961421115,0.525323275862069,-1.15033906853673,0.188,0.127,1
"TANGO2",0.411077710327976,0.527053085299455,-1.79508857513013,0.219,0.149,1
"C9orf85",0.412128221813615,0.533291742286751,-0.767715692752232,0.344,0.256,1
"RRNAD1",0.412137265713901,0.523083030852995,-1.45574661865793,0.156,0.103,1
"OSBPL1A",0.412412542804803,0.541203493647913,-1.94278941337652,0.906,0.539,1
"FMC1",0.413000687656384,0.465262023593466,-2.79897695114698,0.281,0.298,1
"HBP1",0.413754576744182,0.523168103448276,-0.498953549587704,0.156,0.105,1
"LOC100858962",0.414004093489441,0.528329174228675,1.28018675613309,0.219,0.171,1
"ATG4C",0.414524491223543,0.533121597096189,-0.75116131808871,0.344,0.256,1
"SPECC1",0.414726316725934,0.540693058076225,-1.06281454742057,0.75,0.525,1
"SELENOS",0.415531928463703,0.539813974591652,-0.763255965484709,0.656,0.477,1
"TAF7",0.415563554422863,0.531987295825771,-0.559713837596307,0.312,0.234,1
"CLPTM1L",0.416768723600402,0.535560344827586,-1.79111390765325,0.469,0.318,1
"ITGB8",0.416889019723208,0.463276996370236,-3.01963498090169,0.344,0.363,1
"SETD5",0.417514797857084,0.534426043557169,-0.834608627586578,0.375,0.292,1
"PPP3CB",0.417891038326471,0.531306715063521,-1.16413613527881,0.312,0.223,1
"C9orf69",0.418012954376167,0.531561932849365,-0.384142345124532,0.312,0.229,1
"TOMM6",0.418507721846247,0.542252722323049,-0.95370371958141,0.938,0.755,1
"NDUFAF6",0.418513387422098,0.521041288566243,0.693377864902889,0.125,0.087,1
"NOC3L",0.419280322870844,0.530484346642468,-0.595226383794771,0.281,0.211,1
"SEPT11",0.419558130596015,0.529491833030853,-1.2251189929412,0.281,0.192,1
"TPCN1",0.420083190425666,0.468664927404719,-2.13571795822534,0.188,0.234,1
"SPTSSA",0.420387839297922,0.466056034482759,-2.87379521685113,0.281,0.29,1
"TGFB3",0.420715692838467,0.525465063520871,-0.252946155314562,0.188,0.136,1
"UPF3B",0.421042144913698,0.537403584392015,-1.12440830775082,0.562,0.388,1
"IPMK",0.421232417251571,0.525436705989111,-0.660972663499336,0.188,0.136,1
"RALY",0.422233090298881,0.465403811252269,-1.14367594204881,0.25,0.314,1
"TTLL12",0.42300337176054,0.540664700544465,-0.438272405063023,0.75,0.583,1
"CACNA2D2",0.423533400674511,0.532015653357532,-0.612909738884789,0.312,0.247,1
"CCDC126",0.423647133523247,0.464014292196007,-1.91925752658464,0.312,0.358,1
"SIVA1",0.423835709887489,0.468409709618875,-3.11019913017517,0.219,0.243,1
"EDIL3",0.423895571543382,0.522827813067151,1.59251494361296,0.156,0.107,1
"UBAC1",0.423896238630207,0.522827813067151,-0.896548537224365,0.156,0.107,1
"RAB9A",0.423974310349455,0.525153130671506,-0.623842943479446,0.188,0.134,1
"YTHDF1",0.424090606241819,0.525011343012704,-1.2712491070366,0.188,0.132,1
"PLEKHA7",0.424549105621687,0.526769509981851,-0.895422478710886,0.219,0.156,1
"FNBP1",0.4254981984875,0.531476860254083,-0.980533265421937,0.312,0.238,1
"HNRNPD",0.426432542147769,0.528754537205082,0.549544968103486,0.25,0.189,1
"FAM188B",0.426498413112214,0.522856170598911,-0.641224445017977,0.156,0.109,1
"FGFR1OP2",0.427014487817469,0.534426043557169,-1.11076185893343,0.406,0.31,1
"ARF6",0.427451822367379,0.522175589836661,-1.55380578165078,0.156,0.102,1
"ATP6AP2",0.427509513287551,0.541430353901996,-0.257371943096793,0.969,0.75,1
"ARL6IP1",0.427760424710567,0.458569646098004,-0.456508968773816,0.938,0.759,1
"ENSA",0.427929225344575,0.538112522686025,-0.790879391972207,0.625,0.443,1
"SRM",0.428326721795772,0.529038112522686,-2.236957162303,0.281,0.194,1
"TIMM44",0.428622849369075,0.525294918330309,0.792780342945277,0.188,0.14,1
"FUNDC1",0.428659377705081,0.539133393829401,-0.93180786040519,0.75,0.499,1
"AP1G1",0.429474663766502,0.532072368421053,-1.49978121931398,0.344,0.256,1
"MFN2",0.429494644225957,0.472379764065336,-1.88587903535499,0.125,0.18,1
"LYPD6",0.429760296415884,0.524160617059891,-2.43391027283241,0.188,0.125,1
"BCAS2",0.429902599224659,0.538254310344828,-0.361813715190785,0.625,0.459,1
"IDH2",0.430483480678858,0.52798888384755,-0.577125515098524,0.25,0.18,1
"DPP9",0.430571228001095,0.52733666061706,-0.317365726758048,0.219,0.171,1
"SH3YL1",0.430723953959743,0.529832123411978,-0.482824586301123,0.281,0.212,1
"RAB10",0.431017362370759,0.530257486388385,-0.485335424968451,0.281,0.221,1
"WDYHV1",0.431140853743727,0.52603221415608,-1.3213145291558,0.219,0.151,1
"RTN4RL2",0.43127854139722,0.475782667876588,-2.97357627525566,0.094,0.132,1
"SCP2",0.431368259931301,0.459023366606171,-0.793762251701207,0.938,0.722,1
"TST",0.431705776668505,0.53581556261343,-1.02348369591953,0.531,0.361,1
"RPS15",0.431767523593238,0.541288566243194,-0.397134999193081,1,0.866,1
"TMBIM4",0.432266279787394,0.540296052631579,-0.327715974048144,0.875,0.624,1
"SEPHS1",0.43278507262932,0.532979809437387,-0.874851337857596,0.375,0.283,1
"NUDT5",0.433684290963661,0.530427631578947,-0.712472466941351,0.312,0.227,1
"C11H19orf12",0.433909592163422,0.467303765880218,-1.59627407348513,0.25,0.285,1
"CYP2J22",0.43467481399693,0.530938067150635,-1.05772846235195,0.312,0.24,1
"PPP2R2B",0.43495482539718,0.471670825771325,-2.6485409504613,0.156,0.196,1
"NPC2",0.435549792077806,0.46812613430127,-1.52392295765406,0.219,0.269,1
"LOC112530034",0.436155433529802,0.52475612522686,0.354587621427881,0.188,0.138,1
"RFC1",0.436535427798295,0.466708257713249,-2.84488490891418,0.281,0.305,1
"CCDC107",0.437836017102467,0.538225952813067,-0.408410646291418,0.688,0.494,1
"ACAD6L",0.437891506030676,0.466084392014519,-1.37272175832283,0.281,0.327,1
"PDE1C",0.438154153334249,0.536212568058076,-1.31956259093499,0.562,0.396,1
"FAM89A",0.439035367123323,0.535843920145191,-2.06590031691365,0.562,0.383,1
"SHANK2",0.439036864781181,0.4661694646098,-1.42458089391338,0.281,0.327,1
"ZDHHC4",0.439877900808294,0.524557622504537,-0.549878486826175,0.188,0.138,1
"ID3",0.440318310648168,0.471614110707804,-1.26719831024177,0.156,0.203,1
"RP2",0.440569754154185,0.521863656987296,-1.91390359955354,0.156,0.105,1
"HS3ST1",0.440596874804662,0.470451451905626,-2.55395815295492,0.188,0.225,1
"ANKRD40L",0.441178085341086,0.47328720508167,-2.35242974507187,0.125,0.176,1
"FAM63A",0.441288414362379,0.522430807622504,-0.505228095226032,0.156,0.113,1
"CTSD",0.441614897119026,0.534454401088929,-1.46072216937774,0.469,0.343,1
"NRCAM",0.442837689953687,0.5338305353902,-2.25991771439535,0.438,0.327,1
"MED29",0.443085710976514,0.461036751361162,-1.62557631486751,0.781,0.584,1
"MPC2",0.444917240787125,0.46027109800363,-0.789442724634344,0.844,0.715,1
"ARHGAP21",0.445462823498559,0.525805353901996,-1.56349819075481,0.219,0.16,1
"NOVA1",0.445690744052577,0.52146665154265,-3.15939809179131,0.156,0.103,1
"AGGF1",0.44579063584621,0.526656079854809,-1.64224415956358,0.25,0.172,1
"NCOA3",0.446073884352346,0.469288793103448,-0.672436774403367,0.188,0.26,1
"PM20D1",0.446810671605185,0.523933756805808,-1.29997995171024,0.188,0.134,1
"CHSY1",0.446838408227129,0.529888838475499,-2.69415637755597,0.344,0.232,1
"TMEM43",0.447138869445005,0.526259074410163,-0.376591958486425,0.219,0.169,1
"PLIN2",0.447311621213696,0.534567831215971,-1.58889640860041,0.469,0.363,1
"TACR2",0.447717151728495,0.522260662431942,-0.788763181224699,0.156,0.114,1
"CTNND1",0.448660977098643,0.526797867513612,-1.19720801535808,0.25,0.178,1
"HIST2H4B",0.448726815056021,0.53712000907441,-1.54601823269882,0.656,0.485,1
"TIAM1",0.449198352823612,0.472067831215971,-1.22942433577332,0.156,0.205,1
"MPP7",0.44942834651769,0.528896324863884,-0.597479698315183,0.281,0.218,1
"IRF6",0.449511948662603,0.468806715063521,-1.30840983237488,0.219,0.276,1
"SIRT5",0.449899964851125,0.472776769509982,-2.09682753467901,0.156,0.192,1
"CYB5R2",0.450388605248561,0.530994782214156,-0.592710773945565,0.344,0.265,1
"NFKBIB",0.450509219515336,0.467530626134301,-1.97102199390293,0.281,0.31,1
"LATS1",0.450538204974841,0.529803765880218,-0.716639561372125,0.312,0.238,1
"NUDT14",0.451819876788117,0.52671279491833,-0.85013430399997,0.25,0.18,1
"HIBADH",0.452326220957917,0.531533575317604,-0.842867787099211,0.375,0.281,1
"SOS2",0.452504812720087,0.523508393829401,-1.11389330856729,0.188,0.132,1
"SLC17A6",0.452624397010241,0.53125,0.341276857724925,0.344,0.276,1
"SMDT1",0.453203200877223,0.537261796733212,-0.794763564302204,0.75,0.512,1
"CLC2DL4",0.453267386842941,0.470309664246824,-2.03772980135088,0.219,0.245,1
"SLC35F1",0.453917526626092,0.469742513611615,-2.59861443747122,0.219,0.26,1
"HS1BP3",0.45399549366945,0.521523366606171,-0.808707380146588,0.156,0.109,1
"NDUFA4",0.454368295929851,0.460781533575318,-0.489027563114545,1,0.809,1
"TRMT2A",0.454603901358272,0.52991719600726,-0.415176929770375,0.312,0.247,1
"PIK3IP1",0.456041907187638,0.467247050816697,-1.99001591142738,0.312,0.33,1
"FXN",0.456377779918725,0.51885775862069,-2.20424980937666,0.125,0.082,1
"PLS3",0.456654302791465,0.463220281306715,-1.34356598548796,0.562,0.508,1
"CARS2",0.45697657234673,0.521381578947368,-1.0518949710432,0.156,0.109,1
"EPHA5",0.457064124103857,0.463305353901996,-1.36698278356574,0.5,0.508,1
"LYSMD1",0.457248405112416,0.526287431941924,-1.66981933687417,0.25,0.178,1
"MANBAL14",0.457816743354786,0.526457577132486,-1.19238322204897,0.25,0.181,1
"PARG",0.457995594471945,0.474790154264973,-2.17791871554854,0.125,0.167,1
"TAOK3",0.458852469679137,0.533461887477314,-1.60302025834754,0.469,0.354,1
"LOC415641",0.458870239413306,0.461377041742287,-1.22159877496634,1,0.731,1
"KIF5B",0.460837612886139,0.537034936479129,-0.656001255993738,0.75,0.544,1
"LOC112532659",0.461097079139958,0.470735027223231,-1.12134966793711,0.188,0.249,1
"APRT",0.461422381297375,0.473088702359347,-2.30033587224968,0.156,0.2,1
"ATXN7",0.462945195417073,0.523338248638838,-0.276680657245722,0.188,0.138,1
"RBMS1",0.463075029391262,0.524926270417423,-1.61702176669373,0.219,0.162,1
"BMPR2",0.464087898562999,0.528612749546279,-1.03969347410002,0.312,0.23,1
"RPL38",0.464363833953397,0.46157554446461,-0.621464362980112,1,0.862,1
"NDUFA2",0.464553307985367,0.537800589836661,-0.89747268940771,0.969,0.661,1
"TYSND1",0.465355598407339,0.52084278584392,-1.2718025810224,0.156,0.107,1
"FAM49B",0.465812634605811,0.471812613430127,-2.81778669798581,0.188,0.23,1
"CLCN5",0.465816960326818,0.471812613430127,-2.67862515558289,0.188,0.23,1
"MCF2L",0.466082083704073,0.52410390199637,-1.42341929317718,0.219,0.151,1
"DPY19L1",0.466158230123179,0.519283121597096,0.520157003159355,0.125,0.091,1
"TMEM51",0.466498996041991,0.529491833030853,-1.51731170710804,0.344,0.254,1
"TRAPPC4",0.466802241470128,0.4622277676951,-0.76023413500235,0.938,0.693,1
"FGFR2",0.466978524948952,0.471727540834846,-1.75124996940706,0.188,0.234,1
"ATP8A2",0.467380774422853,0.522742740471869,-1.27403744292753,0.188,0.132,1
"SMIM7",0.467563803942969,0.534199183303085,-0.816190321256748,0.562,0.408,1
"NDUFAF8",0.467700579429724,0.530654491833031,-1.1002918792627,0.406,0.285,1
"PLEKHH1",0.468314563563548,0.475470735027223,-3.70144641348645,0.125,0.165,1
"DMTF1",0.470497423865214,0.524302404718693,-2.16149558012813,0.219,0.158,1
"IMPAD1",0.470662537187462,0.529888838475499,-1.83455288942911,0.375,0.27,1
"ROMO1",0.470694777926839,0.462171052631579,-0.653600291613919,0.969,0.82,1
"MRPL50",0.470953158009608,0.531136569872958,-0.542990718210517,0.406,0.307,1
"KCTD5",0.471667295020929,0.467530626134301,-1.37941922899838,0.344,0.359,1
"ZFR",0.472369061050197,0.529378402903811,-1.43671446028821,0.344,0.261,1
"YIPF1",0.473038652732499,0.534170825771325,-0.826277060134101,0.625,0.425,1
"COBLL1",0.473619985723076,0.528527676950998,-0.762093474537657,0.312,0.243,1
"TBL1X",0.473710032926476,0.466651542649728,-1.411267325618,0.375,0.401,1
"ASB5",0.474494175422212,0.520559210526316,-2.04436221818381,0.156,0.109,1
"ZHX1",0.475595828297795,0.47266333938294,-1.82787731410042,0.188,0.225,1
"SASH1",0.476071864041156,0.47589609800363,-3.7471975972295,0.125,0.165,1
"CLIP1",0.477151129323241,0.533717105263158,-0.908418905285854,0.531,0.423,1
"BPTF",0.477241422311139,0.535191696914701,-0.940616623051993,0.656,0.508,1
"CCNG2",0.477283618475914,0.47788112522686,-1.97170836316891,0.094,0.136,1
"CATH3",0.477676285891342,0.518630898366606,0.513083890077031,0.125,0.089,1
"ARHGAP18",0.477933530876187,0.470791742286751,-2.02572800814678,0.25,0.272,1
"FBXL17",0.478268060984984,0.518120462794918,-1.38858930901408,0.125,0.083,1
"SDHAF3",0.479989321173598,0.531817150635209,-0.695051182018551,0.469,0.35,1
"B2M",0.480378961483099,0.522203947368421,-1.61378956513001,0.188,0.134,1
"LRRC8D",0.480390580032965,0.471217105263158,-3.61687103328739,0.25,0.265,1
"NFAT5",0.480623354803747,0.531817150635209,-0.254638178538387,0.469,0.352,1
"ITPKB",0.481124848697188,0.529123185117967,-2.93018182913796,0.406,0.267,1
"WDFY1",0.482412751826875,0.476661751361162,-5.07630189799634,0.125,0.158,1
"GNPAT",0.482767575298165,0.524245689655172,-0.656777364152718,0.219,0.169,1
"METTL15",0.483593034809712,0.523168103448276,0.650526968906628,0.188,0.152,1
"ASCC1",0.483783922908906,0.523990471869328,-0.429013309650403,0.219,0.165,1
"KIAA1109",0.483896333366025,0.534709618874773,-1.33703498727757,0.75,0.506,1
"CTNNB1",0.484141301677546,0.535078266787659,-1.11570015514861,0.719,0.541,1
"TNRC6A",0.484178505491962,0.53127835753176,-1.0174189041685,0.469,0.341,1
"ZNF384",0.484823732797821,0.524132259528131,-0.720404571190331,0.219,0.169,1
"LMO1",0.485220766990065,0.474761796733212,-1.80681171360958,0.156,0.194,1
"CYP51A1",0.485812119143658,0.531023139745917,-0.560383649700499,0.438,0.338,1
"LOC423693",0.48612280145802,0.523962114337568,-0.444461052325458,0.219,0.167,1
"MSMO1",0.486150877063932,0.535475272232305,-0.401727141888941,0.844,0.592,1
"RAB4A",0.487450789502617,0.47201111615245,-1.75237792504066,0.219,0.258,1
"USP20",0.487779051447465,0.476633393829401,-2.40060011605504,0.125,0.163,1
"TNRC18",0.487789610734192,0.5247277676951,-1.35352311006614,0.25,0.181,1
"TRIM36",0.488022888785751,0.5286694646098,-1.33524805167157,0.344,0.27,1
"TBXA2R",0.488430371088863,0.476264745916515,-1.05176794714963,0.125,0.171,1
"PKP2",0.488911925499632,0.52016220508167,-1.53973277023649,0.156,0.113,1
"HDAC9",0.489115621201237,0.517836887477314,-2.29058056542526,0.125,0.085,1
"MAGI2",0.490354068741374,0.473882713248639,-1.84783146936184,0.188,0.218,1
"SLC35B4",0.490438571497407,0.522912885662432,-2.77029357656944,0.219,0.152,1
"ATP11C",0.490524947771395,0.518092105263158,-0.518957228377432,0.125,0.089,1
"SYNE3",0.490792849446551,0.523508393829401,-1.03742537227119,0.219,0.163,1
"EBF3",0.492818032684688,0.470167876588022,-0.520839557976666,0.25,0.323,1
"BACH1",0.493933941717195,0.517950317604356,-0.561727799821393,0.125,0.089,1
"TM9SF2L",0.494960976902573,0.533745462794918,-0.945331335427949,0.625,0.506,1
"NPLOC4",0.495974383941635,0.529406760435572,-0.50595756695913,0.375,0.309,1
"COL8A1",0.496082413706508,0.521977087114338,-0.641087450732313,0.188,0.143,1
"SNX5",0.496135854272783,0.473996143375681,-1.96000222254724,0.188,0.223,1
"MRPL44",0.497095169999736,0.528839609800363,-1.09413919597615,0.406,0.29,1
"SCRN1",0.499561211997279,0.53127835753176,-0.68328637598893,0.5,0.387,1
"RRAGD",0.500269651349329,0.522997958257713,-0.965588454722739,0.219,0.163,1
"C1H12orf29",0.500704199996521,0.523168103448276,-0.443984325622747,0.219,0.167,1
"KCTD18",0.500725505881964,0.47915721415608,-1.17099724850819,0.094,0.134,1
"TMEM117",0.500767939305765,0.47198275862069,-1.66933623044214,0.25,0.281,1
"DCLK2",0.500768499163033,0.526457577132486,-1.66729549647057,0.312,0.234,1
"C5H14orf4",0.500779178607156,0.474506578947368,-2.49090242951649,0.188,0.218,1
"ATF2",0.500831819348424,0.47722890199637,-1.68298280765487,0.125,0.165,1
"CENPX",0.50401895678607,0.532441016333938,-0.768892187154048,0.625,0.463,1
"FAM185A",0.504088591462188,0.52345167876588,-0.326689818727869,0.219,0.176,1
"ANAPC7",0.504576920377894,0.522572595281307,-1.76610938536365,0.219,0.16,1
"GK5",0.504641132025487,0.519311479128857,-2.1162998838039,0.156,0.111,1
"IPO5",0.504878711577649,0.528697822141561,-1.67715401416971,0.406,0.303,1
"WASL",0.505554655646574,0.467870916515427,-1.21388243583601,0.5,0.457,1
"ADGRL3",0.505890562989116,0.521154718693285,-1.49868645803073,0.188,0.138,1
"LMBRD1",0.505933027277791,0.528782894736842,-1.00476527986476,0.406,0.309,1
"TRMT10B",0.506526269470607,0.474251361161524,-1.03174337191096,0.188,0.232,1
"TTC38",0.506554201001354,0.524188974591652,-1.39049030255792,0.25,0.192,1
"TPI1",0.507372086459491,0.465375453720508,-0.449931564046844,0.938,0.753,1
"PCDH19",0.507483955523841,0.478079627949183,-3.50142180517845,0.125,0.156,1
"UBLCP1",0.508615689444537,0.525550136116152,-0.452506450133704,0.281,0.225,1
"WBSCR27",0.508702783425035,0.468920145190563,-1.10616248045535,0.406,0.416,1
"EFHD2",0.509023418475789,0.523536751361162,-1.40711755805022,0.25,0.181,1
"MYO9B",0.509083077568638,0.475385662431942,-4.18029073536019,0.188,0.209,1
"LITAF",0.50946391891117,0.475328947368421,-2.33883906430903,0.188,0.211,1
"SLA2",0.509834407867165,0.518687613430127,-3.85119353299113,0.156,0.105,1
"CPD",0.510222259065477,0.519311479128857,-1.08347680687697,0.156,0.114,1
"PTPRQ",0.510674244536466,0.531420145190563,-1.63020374264146,0.594,0.432,1
"HDHD3",0.511117208883792,0.528924682395644,-0.89783520545673,0.438,0.325,1
"FAM175A",0.511409798319807,0.522686025408348,-0.616283395617732,0.219,0.169,1
"MXI1",0.512572973714663,0.471415607985481,-2.68798737397772,0.312,0.323,1
"NELFA",0.513795003569163,0.467757486388385,-1.63802103334481,0.594,0.505,1
"NHS",0.514083546805062,0.473825998185118,-2.10570118557085,0.219,0.254,1
"SCG2",0.514259193677538,0.527591878402904,-1.82555130950806,0.406,0.287,1
"LOC425940",0.514538953134433,0.474251361161524,-1.94974792435037,0.219,0.243,1
"ID1",0.514743379320946,0.472549909255898,-2.14777017105235,0.281,0.29,1
"ZRANB1",0.515678137964013,0.524387477313975,-0.925282298279201,0.281,0.207,1
"DLGAP1L",0.5157979953626,0.474194646098004,-2.33350243154373,0.219,0.247,1
